timestamp,ticker,action,quantity,exchange,price,commission
2014-09-26 00:00:00,TLT,BOT,2245,ARCA,116.0,11.225
2014-10-01 00:00:00,IEI,BOT,2000,ARCA,121.73,10.0
2014-10-01 00:00:00,TLT,SLD,2209,ARCA,118.23,11.045
2014-10-02 00:00:00,IEI,SLD,2000,ARCA,121.59,10.0
2014-10-02 00:00:00,TLT,BOT,2209,ARCA,117.2,11.045
2014-10-07 00:00:00,IEI,BOT,2000,ARCA,122.02,10.0
2014-10-07 00:00:00,TLT,SLD,2193,ARCA,119.36,10.965
2014-10-08 00:00:00,IEI,SLD,2000,ARCA,122.46,10.0
2014-10-08 00:00:00,TLT,BOT,2193,ARCA,119.39,10.965
2014-12-08 00:00:00,IEI,BOT,2000,ARCA,122.15,10.0
2014-12-08 00:00:00,TLT,SLD,2132,ARCA,122.57,10.66
2014-12-09 00:00:00,IEI,SLD,2000,ARCA,122.39,10.0
2014-12-09 00:00:00,TLT,BOT,2132,ARCA,123.2,10.66
2014-12-18 00:00:00,IEI,SLD,2000,ARCA,122.19,10.0
2014-12-18 00:00:00,TLT,BOT,2105,ARCA,124.2,10.525
2014-12-19 00:00:00,IEI,BOT,2000,ARCA,122.34,10.0
2014-12-19 00:00:00,TLT,SLD,2105,ARCA,125.87,10.525
2014-12-23 00:00:00,IEI,SLD,2000,ARCA,121.88,10.0
2014-12-23 00:00:00,TLT,BOT,2111,ARCA,123.54,10.555
2014-12-24 00:00:00,IEI,BOT,2000,ARCA,121.75,10.0
2014-12-24 00:00:00,TLT,SLD,2111,ARCA,123.95,10.555
2015-01-05 00:00:00,IEI,BOT,2000,ARCA,122.86,10.0
2015-01-05 00:00:00,TLT,SLD,2030,ARCA,129.32,10.15
2015-01-07 00:00:00,IEI,SLD,2000,ARCA,123.35,10.0
2015-01-07 00:00:00,TLT,BOT,2030,ARCA,131.39,10.15
2015-01-08 00:00:00,IEI,SLD,2000,ARCA,123.2,10.0
2015-01-08 00:00:00,TLT,BOT,2031,ARCA,129.65,10.155
2015-01-09 00:00:00,IEI,BOT,2000,ARCA,123.56,10.0
2015-01-09 00:00:00,TLT,SLD,2031,ARCA,131.07,10.155
2015-01-20 00:00:00,IEI,BOT,2000,ARCA,124.44,10.0
2015-01-20 00:00:00,TLT,SLD,1971,ARCA,134.96,9.855
2015-01-21 00:00:00,IEI,SLD,2000,ARCA,124.16,10.0
2015-01-21 00:00:00,TLT,BOT,1971,ARCA,133.4,9.855
2015-01-23 00:00:00,IEI,BOT,2000,ARCA,124.35,10.0
2015-01-23 00:00:00,TLT,SLD,1972,ARCA,134.77,9.86
2015-01-26 00:00:00,IEI,SLD,2000,ARCA,124.16,10.0
2015-01-26 00:00:00,TLT,BOT,1972,ARCA,134.36,9.86
2015-01-28 00:00:00,IEI,BOT,2000,ARCA,124.73,10.0
2015-01-28 00:00:00,TLT,SLD,1949,ARCA,136.77,9.745
2015-01-29 00:00:00,IEI,SLD,2000,ARCA,124.55,10.0
2015-01-29 00:00:00,TLT,BOT,1949,ARCA,135.87,9.745
2015-01-30 00:00:00,IEI,BOT,2000,ARCA,125.14,10.0
2015-01-30 00:00:00,TLT,SLD,1934,ARCA,138.28,9.67
2015-02-02 00:00:00,IEI,SLD,2000,ARCA,124.93,10.0
2015-02-02 00:00:00,TLT,BOT,1934,ARCA,137.48,9.67
2015-02-03 00:00:00,IEI,SLD,2000,ARCA,124.42,10.0
2015-02-03 00:00:00,TLT,BOT,1974,ARCA,134.57,9.87
2015-02-04 00:00:00,IEI,BOT,2000,ARCA,124.49,10.0
2015-02-04 00:00:00,TLT,SLD,1974,ARCA,134.8,9.87
2015-02-17 00:00:00,IEI,SLD,2000,ARCA,122.64,10.0
2015-02-17 00:00:00,TLT,BOT,2073,ARCA,126.26,10.365
2015-02-18 00:00:00,IEI,BOT,2000,ARCA,123.08,10.0
2015-02-18 00:00:00,TLT,SLD,2073,ARCA,127.01,10.365
2015-03-02 00:00:00,IEI,SLD,2000,ARCA,122.79,10.0
2015-03-02 00:00:00,TLT,BOT,2064,ARCA,126.87,10.32
2015-03-03 00:00:00,IEI,BOT,2000,ARCA,122.64,10.0
2015-03-03 00:00:00,TLT,SLD,2064,ARCA,126.41,10.32
2015-03-06 00:00:00,IEI,SLD,2000,ARCA,122.17,10.0
2015-03-06 00:00:00,TLT,BOT,2109,ARCA,123.5,10.545
2015-03-09 00:00:00,IEI,BOT,2000,ARCA,122.47,10.0
2015-03-09 00:00:00,TLT,SLD,2109,ARCA,124.64,10.545
2015-03-10 00:00:00,IEI,BOT,2000,ARCA,122.7,10.0
2015-03-10 00:00:00,TLT,SLD,2072,ARCA,126.28,10.36
2015-03-11 00:00:00,IEI,SLD,2000,ARCA,122.77,10.0
2015-03-11 00:00:00,TLT,BOT,2072,ARCA,127.2,10.36
2015-03-18 00:00:00,IEI,BOT,2000,ARCA,123.97,10.0
2015-03-18 00:00:00,TLT,SLD,2010,ARCA,131.49,10.05
2015-03-19 00:00:00,IEI,SLD,2000,ARCA,123.52,10.0
2015-03-19 00:00:00,TLT,BOT,2010,ARCA,130.82,10.05
2015-03-26 00:00:00,IEI,SLD,2000,ARCA,123.65,10.0
2015-03-26 00:00:00,TLT,BOT,2037,ARCA,129.45,10.185
2015-03-27 00:00:00,IEI,BOT,2000,ARCA,123.86,10.0
2015-03-27 00:00:00,TLT,SLD,2037,ARCA,131.06,10.185
2015-04-01 00:00:00,IEI,BOT,2000,ARCA,124.29,10.0
2015-04-01 00:00:00,TLT,SLD,2004,ARCA,132.13,10.02
2015-04-02 00:00:00,IEI,SLD,2000,ARCA,124.2,10.0
2015-04-02 00:00:00,TLT,BOT,2004,ARCA,130.73,10.02
2015-04-09 00:00:00,IEI,SLD,2000,ARCA,124.02,10.0
2015-04-09 00:00:00,TLT,BOT,2041,ARCA,129.43,10.205
2015-04-10 00:00:00,IEI,BOT,2000,ARCA,123.98,10.0
2015-04-10 00:00:00,TLT,SLD,2041,ARCA,129.62,10.205
2015-04-17 00:00:00,IEI,BOT,2000,ARCA,124.52,10.0
2015-04-17 00:00:00,TLT,SLD,2018,ARCA,131.45,10.09
2015-04-20 00:00:00,IEI,SLD,2000,ARCA,124.48,10.0
2015-04-20 00:00:00,TLT,BOT,2018,ARCA,130.29,10.09
2015-04-22 00:00:00,IEI,SLD,2000,ARCA,124.02,10.0
2015-04-22 00:00:00,TLT,BOT,2068,ARCA,127.72,10.34
2015-04-23 00:00:00,IEI,BOT,2000,ARCA,124.2,10.0
2015-04-23 00:00:00,TLT,SLD,2068,ARCA,128.27,10.34
2015-04-28 00:00:00,IEI,SLD,2000,ARCA,124.05,10.0
2015-04-28 00:00:00,TLT,BOT,2076,ARCA,127.29,10.38
2015-04-30 00:00:00,IEI,BOT,2000,ARCA,123.9,10.0
2015-04-30 00:00:00,TLT,SLD,2076,ARCA,125.95,10.38
2015-05-01 00:00:00,IEI,SLD,2000,ARCA,123.37,10.0
2015-05-01 00:00:00,TLT,BOT,2117,ARCA,124.0,10.585
2015-05-04 00:00:00,IEI,BOT,2000,ARCA,123.34,10.0
2015-05-04 00:00:00,TLT,SLD,2117,ARCA,122.83,10.585
2015-05-06 00:00:00,IEI,SLD,2000,ARCA,122.98,10.0
2015-05-06 00:00:00,TLT,BOT,2170,ARCA,120.56,10.85
2015-05-07 00:00:00,IEI,BOT,2000,ARCA,123.12,10.0
2015-05-07 00:00:00,TLT,SLD,2170,ARCA,122.18,10.85
2015-05-11 00:00:00,IEI,SLD,2000,ARCA,122.98,10.0
2015-05-11 00:00:00,TLT,BOT,2189,ARCA,119.53,10.945
2015-05-12 00:00:00,IEI,BOT,2000,ARCA,123.03,10.0
2015-05-12 00:00:00,TLT,SLD,2189,ARCA,119.84,10.945
2015-05-15 00:00:00,IEI,BOT,2000,ARCA,123.66,10.0
2015-05-15 00:00:00,TLT,SLD,2163,ARCA,121.59,10.815
2015-05-18 00:00:00,IEI,SLD,2000,ARCA,123.32,10.0
2015-05-18 00:00:00,TLT,BOT,2163,ARCA,119.55,10.815
2015-05-21 00:00:00,IEI,BOT,2000,ARCA,123.45,10.0
2015-05-21 00:00:00,TLT,SLD,2182,ARCA,120.35,10.91
2015-05-22 00:00:00,IEI,SLD,2000,ARCA,123.29,10.0
2015-05-22 00:00:00,TLT,BOT,2182,ARCA,120.4,10.91
2015-05-26 00:00:00,IEI,BOT,2000,ARCA,123.48,10.0
2015-05-26 00:00:00,TLT,SLD,2145,ARCA,122.46,10.725
2015-05-27 00:00:00,IEI,SLD,2000,ARCA,123.46,10.0
2015-05-27 00:00:00,TLT,BOT,2145,ARCA,122.74,10.725
2015-06-02 00:00:00,IEI,SLD,2000,ARCA,122.92,10.0
2015-06-02 00:00:00,TLT,BOT,2187,ARCA,119.44,10.935
2015-06-04 00:00:00,IEI,BOT,2000,ARCA,122.69,10.0
2015-06-04 00:00:00,TLT,SLD,2187,ARCA,119.05,10.935
2015-06-11 00:00:00,IEI,BOT,2000,ARCA,122.33,10.0
2015-06-11 00:00:00,TLT,SLD,2203,ARCA,117.95,11.015
2015-06-12 00:00:00,IEI,SLD,2000,ARCA,122.28,10.0
2015-06-12 00:00:00,TLT,BOT,2203,ARCA,117.95,11.015
2015-06-17 00:00:00,IEI,SLD,2000,ARCA,122.9,10.0
2015-06-17 00:00:00,TLT,BOT,2210,ARCA,118.15,11.05
2015-06-18 00:00:00,IEI,BOT,2000,ARCA,122.88,10.0
2015-06-18 00:00:00,TLT,SLD,2210,ARCA,117.57,11.05
2015-06-19 00:00:00,IEI,BOT,2000,ARCA,123.19,10.0
2015-06-19 00:00:00,TLT,SLD,2198,ARCA,119.08,10.99
2015-06-22 00:00:00,IEI,SLD,2000,ARCA,122.71,10.0
2015-06-22 00:00:00,TLT,BOT,2198,ARCA,116.65,10.99
2015-06-26 00:00:00,IEI,SLD,2000,ARCA,122.33,10.0
2015-06-26 00:00:00,TLT,BOT,2255,ARCA,115.23,11.275
2015-06-29 00:00:00,IEI,BOT,2000,ARCA,123.04,10.0
2015-06-29 00:00:00,TLT,SLD,2255,ARCA,118.28,11.275
2015-07-01 00:00:00,IEI,SLD,2000,ARCA,122.49,10.0
2015-07-01 00:00:00,TLT,BOT,2247,ARCA,115.62,11.235
2015-07-02 00:00:00,IEI,BOT,2000,ARCA,122.85,10.0
2015-07-02 00:00:00,TLT,SLD,2247,ARCA,116.0,11.235
2015-07-06 00:00:00,IEI,BOT,2000,ARCA,123.27,10.0
2015-07-06 00:00:00,TLT,SLD,2213,ARCA,118.15,11.065
2015-07-07 00:00:00,IEI,SLD,2000,ARCA,123.41,10.0
2015-07-07 00:00:00,TLT,BOT,2213,ARCA,119.26,11.065
2015-07-09 00:00:00,IEI,SLD,2000,ARCA,123.21,10.0
2015-07-09 00:00:00,TLT,BOT,2216,ARCA,117.92,11.08
2015-07-13 00:00:00,IEI,BOT,2000,ARCA,122.56,10.0
2015-07-13 00:00:00,TLT,SLD,2216,ARCA,115.69,11.08
2015-07-23 00:00:00,IEI,BOT,2000,ARCA,123.06,10.0
2015-07-23 00:00:00,TLT,SLD,2155,ARCA,121.09,10.775
2015-07-24 00:00:00,IEI,SLD,2000,ARCA,123.13,10.0
2015-07-24 00:00:00,TLT,BOT,2155,ARCA,121.39,10.775
2015-08-03 00:00:00,IEI,BOT,2000,ARCA,123.6,10.0
2015-08-03 00:00:00,TLT,SLD,2120,ARCA,123.55,10.6
2015-08-04 00:00:00,IEI,SLD,2000,ARCA,123.14,10.0
2015-08-04 00:00:00,TLT,BOT,2120,ARCA,122.57,10.6
2015-08-07 00:00:00,IEI,BOT,2000,ARCA,123.3,10.0
2015-08-07 00:00:00,TLT,SLD,2101,ARCA,124.34,10.505
2015-08-10 00:00:00,IEI,SLD,2000,ARCA,123.13,10.0
2015-08-10 00:00:00,TLT,BOT,2101,ARCA,122.8,10.505
2015-08-11 00:00:00,IEI,BOT,2000,ARCA,123.58,10.0
2015-08-11 00:00:00,TLT,SLD,2099,ARCA,124.75,10.495
2015-08-12 00:00:00,IEI,SLD,2000,ARCA,123.64,10.0
2015-08-12 00:00:00,TLT,BOT,2099,ARCA,124.07,10.495
2015-08-25 00:00:00,IEI,SLD,2000,ARCA,124.08,10.0
2015-08-25 00:00:00,TLT,BOT,2114,ARCA,124.33,10.57
2015-08-27 00:00:00,IEI,BOT,2000,ARCA,123.73,10.0
2015-08-27 00:00:00,TLT,SLD,2114,ARCA,122.0,10.57
2015-09-08 00:00:00,IEI,SLD,2000,ARCA,123.52,10.0
2015-09-08 00:00:00,TLT,BOT,2162,ARCA,120.87,10.81
2015-09-09 00:00:00,IEI,BOT,2000,ARCA,123.58,10.0
2015-09-09 00:00:00,TLT,SLD,2162,ARCA,121.45,10.81
2015-09-15 00:00:00,IEI,SLD,2000,ARCA,123.22,10.0
2015-09-15 00:00:00,TLT,BOT,2186,ARCA,119.25,10.93
2015-09-16 00:00:00,IEI,BOT,2000,ARCA,123.2,10.0
2015-09-16 00:00:00,TLT,SLD,2186,ARCA,118.8,10.93
2015-09-18 00:00:00,IEI,BOT,2000,ARCA,124.15,10.0
2015-09-18 00:00:00,TLT,SLD,2152,ARCA,122.1,10.76
2015-09-21 00:00:00,IEI,SLD,2000,ARCA,123.83,10.0
2015-09-21 00:00:00,TLT,BOT,2152,ARCA,120.11,10.76
2015-09-22 00:00:00,IEI,BOT,2000,ARCA,124.15,10.0
2015-09-22 00:00:00,TLT,SLD,2157,ARCA,121.78,10.785
2015-09-23 00:00:00,IEI,SLD,2000,ARCA,124.06,10.0
2015-09-23 00:00:00,TLT,BOT,2157,ARCA,121.77,10.785
2015-09-28 00:00:00,IEI,BOT,2000,ARCA,124.35,10.0
2015-09-28 00:00:00,TLT,SLD,2128,ARCA,123.62,10.64
2015-09-29 00:00:00,IEI,SLD,2000,ARCA,124.56,10.0
2015-09-29 00:00:00,TLT,BOT,2128,ARCA,123.97,10.64
2015-10-05 00:00:00,IEI,SLD,2000,ARCA,124.66,10.0
2015-10-05 00:00:00,TLT,BOT,2145,ARCA,122.87,10.725
2015-10-06 00:00:00,IEI,BOT,2000,ARCA,124.76,10.0
2015-10-06 00:00:00,TLT,SLD,2145,ARCA,123.4,10.725
2015-10-29 00:00:00,IEI,SLD,2000,ARCA,123.85,10.0
2015-10-29 00:00:00,TLT,BOT,2148,ARCA,121.86,10.74
2015-10-30 00:00:00,IEI,BOT,2000,ARCA,123.91,10.0
2015-10-30 00:00:00,TLT,SLD,2148,ARCA,122.78,10.74
2015-11-06 00:00:00,IEI,SLD,2000,ARCA,122.63,10.0
2015-11-06 00:00:00,TLT,BOT,2175,ARCA,119.0,10.875
2015-11-09 00:00:00,IEI,BOT,2000,ARCA,122.52,10.0
2015-11-09 00:00:00,TLT,SLD,2175,ARCA,118.33,10.875
2015-12-01 00:00:00,IEI,BOT,2000,ARCA,123.43,10.0
2015-12-01 00:00:00,TLT,SLD,2119,ARCA,122.83,10.595
2015-12-02 00:00:00,IEI,SLD,2000,ARCA,123.19,10.0
2015-12-02 00:00:00,TLT,BOT,2119,ARCA,122.87,10.595
2015-12-03 00:00:00,IEI,SLD,2000,ARCA,122.64,10.0
2015-12-03 00:00:00,TLT,BOT,2164,ARCA,119.53,10.82
2015-12-04 00:00:00,IEI,BOT,2000,ARCA,122.81,10.0
2015-12-04 00:00:00,TLT,SLD,2164,ARCA,120.58,10.82
2015-12-11 00:00:00,IEI,BOT,2000,ARCA,123.59,10.0
2015-12-11 00:00:00,TLT,SLD,2106,ARCA,123.76,10.53
2015-12-14 00:00:00,IEI,SLD,2000,ARCA,123.12,10.0
2015-12-14 00:00:00,TLT,BOT,2106,ARCA,122.16,10.53
2015-12-17 00:00:00,IEI,BOT,2000,ARCA,122.86,10.0
2015-12-17 00:00:00,TLT,SLD,2114,ARCA,122.55,10.57
2015-12-18 00:00:00,IEI,SLD,2000,ARCA,123.13,10.0
2015-12-18 00:00:00,TLT,BOT,2114,ARCA,123.23,10.57
2015-12-29 00:00:00,IEI,SLD,2000,ARCA,122.45,10.0
2015-12-29 00:00:00,TLT,BOT,2147,ARCA,120.16,10.735
2015-12-30 00:00:00,IEI,BOT,2000,ARCA,122.48,10.0
2015-12-30 00:00:00,TLT,SLD,2147,ARCA,120.04,10.735
2016-01-06 00:00:00,IEI,BOT,2000,ARCA,123.27,10.0
2016-01-06 00:00:00,TLT,SLD,2118,ARCA,122.59,10.59
2016-01-07 00:00:00,IEI,SLD,2000,ARCA,123.55,10.0
2016-01-07 00:00:00,TLT,BOT,2118,ARCA,122.81,10.59
2016-01-11 00:00:00,IEI,SLD,2000,ARCA,123.65,10.0
2016-01-11 00:00:00,TLT,BOT,2135,ARCA,122.01,10.675
2016-01-12 00:00:00,IEI,BOT,2000,ARCA,123.88,10.0
2016-01-12 00:00:00,TLT,SLD,2135,ARCA,123.77,10.675
2016-01-15 00:00:00,IEI,BOT,2000,ARCA,124.44,10.0
2016-01-15 00:00:00,TLT,SLD,2085,ARCA,125.75,10.425
2016-01-19 00:00:00,IEI,SLD,2000,ARCA,124.32,10.0
2016-01-19 00:00:00,TLT,BOT,2085,ARCA,125.36,10.425
2016-02-02 00:00:00,IEI,BOT,2000,ARCA,125.38,10.0
2016-02-02 00:00:00,TLT,SLD,2046,ARCA,129.02,10.23
2016-02-03 00:00:00,IEI,SLD,2000,ARCA,125.41,10.0
2016-02-03 00:00:00,TLT,BOT,2046,ARCA,127.95,10.23
2016-02-08 00:00:00,IEI,BOT,2000,ARCA,126.03,10.0
2016-02-08 00:00:00,TLT,SLD,2018,ARCA,131.49,10.09
2016-02-09 00:00:00,IEI,SLD,2000,ARCA,125.99,10.0
2016-02-09 00:00:00,TLT,BOT,2018,ARCA,131.63,10.09
2016-02-12 00:00:00,IEI,SLD,2000,ARCA,125.9,10.0
2016-02-12 00:00:00,TLT,BOT,2015,ARCA,131.5,10.075
2016-02-16 00:00:00,IEI,BOT,2000,ARCA,125.74,10.0
2016-02-16 00:00:00,TLT,SLD,2015,ARCA,130.11,10.075
2016-02-18 00:00:00,IEI,BOT,2000,ARCA,125.85,10.0
2016-02-18 00:00:00,TLT,SLD,2024,ARCA,130.9,10.12
2016-02-19 00:00:00,IEI,SLD,2000,ARCA,125.74,10.0
2016-02-19 00:00:00,TLT,BOT,2024,ARCA,131.01,10.12
2016-03-01 00:00:00,IEI,SLD,2000,ARCA,125.07,10.0
2016-03-01 00:00:00,TLT,BOT,2048,ARCA,128.43,10.24
2016-03-02 00:00:00,IEI,BOT,2000,ARCA,124.96,10.0
2016-03-02 00:00:00,TLT,SLD,2048,ARCA,128.96,10.24
2016-03-30 00:00:00,IEI,SLD,2000,ARCA,125.67,10.0
2016-03-30 00:00:00,TLT,BOT,2038,ARCA,129.69,10.19
2016-03-31 00:00:00,IEI,BOT,2000,ARCA,125.95,10.0
2016-03-31 00:00:00,TLT,SLD,2038,ARCA,130.61,10.19
2016-06-24 00:00:00,IEI,BOT,2000,ARCA,126.92,10.0
2016-06-24 00:00:00,TLT,SLD,1960,ARCA,135.78,9.8
2016-06-28 00:00:00,IEI,SLD,2000,ARCA,127.45,10.0
2016-06-28 00:00:00,TLT,BOT,1960,ARCA,139.46,9.8
2016-07-01 00:00:00,IEI,BOT,2000,ARCA,127.41,10.0
2016-07-01 00:00:00,TLT,SLD,1899,ARCA,140.57,9.495
2016-07-05 00:00:00,IEI,SLD,2000,ARCA,127.67,10.0
2016-07-05 00:00:00,TLT,BOT,1899,ARCA,142.33,9.495
2016-07-12 00:00:00,IEI,SLD,2000,ARCA,126.85,10.0
2016-07-12 00:00:00,TLT,BOT,1898,ARCA,140.0,9.49
2016-07-13 00:00:00,IEI,BOT,2000,ARCA,126.97,10.0
2016-07-13 00:00:00,TLT,SLD,1898,ARCA,141.65,9.49
2016-07-14 00:00:00,IEI,SLD,2000,ARCA,126.76,10.0
2016-07-14 00:00:00,TLT,BOT,1902,ARCA,139.59,9.51
2016-07-15 00:00:00,IEI,BOT,2000,ARCA,126.52,10.0
2016-07-15 00:00:00,TLT,SLD,1902,ARCA,138.39,9.51
2016-08-29 00:00:00,IEI,BOT,2000,ARCA,126.38,10.0
2016-08-29 00:00:00,TLT,SLD,1886,ARCA,140.21,9.43
2016-08-30 00:00:00,IEI,SLD,2000,ARCA,126.37,10.0
2016-08-30 00:00:00,TLT,BOT,1886,ARCA,139.67,9.43
2016-09-09 00:00:00,IEI,SLD,2000,ARCA,125.95,10.0
2016-09-09 00:00:00,TLT,BOT,1943,ARCA,135.52,9.715
2016-09-12 00:00:00,IEI,BOT,2000,ARCA,126.05,10.0
2016-09-12 00:00:00,TLT,SLD,1943,ARCA,135.59,9.715
2016-10-14 00:00:00,IEI,SLD,2000,ARCA,125.62,10.0
2016-10-14 00:00:00,TLT,BOT,1994,ARCA,131.59,9.97
2016-10-17 00:00:00,IEI,BOT,2000,ARCA,125.78,10.0
2016-10-17 00:00:00,TLT,SLD,1994,ARCA,132.43,9.97
2016-11-09 00:00:00,IEI,SLD,2000,ARCA,124.56,10.0
2016-11-09 00:00:00,TLT,BOT,2086,ARCA,124.57,10.43
2016-11-11 00:00:00,IEI,BOT,2000,ARCA,124.03,10.0
2016-11-11 00:00:00,TLT,SLD,2086,ARCA,122.04,10.43
2016-11-17 00:00:00,IEI,SLD,2000,ARCA,123.3,10.0
2016-11-17 00:00:00,TLT,BOT,2122,ARCA,121.2,10.61
2016-11-18 00:00:00,IEI,BOT,2000,ARCA,123.0,10.0
2016-11-18 00:00:00,TLT,SLD,2122,ARCA,120.85,10.61
2016-11-30 00:00:00,IEI,SLD,2000,ARCA,122.74,10.0
2016-11-30 00:00:00,TLT,BOT,2129,ARCA,120.24,10.645
2016-12-01 00:00:00,IEI,BOT,2000,ARCA,122.39,10.0
2016-12-01 00:00:00,TLT,SLD,2129,ARCA,118.73,10.645
2016-12-08 00:00:00,IEI,SLD,2000,ARCA,122.81,10.0
2016-12-08 00:00:00,TLT,BOT,2150,ARCA,118.98,10.75
2016-12-12 00:00:00,IEI,BOT,2000,ARCA,122.52,10.0
2016-12-12 00:00:00,TLT,SLD,2150,ARCA,117.72,10.75
